store_id,product_id,customer_id,quantity,price,discount,sale_date,total_amount
S003,P0001,135,2,83.38,0.25,2025-03-08,166.51
S003,P0037,156,3,45.78,0.15,2025-03-11,137.19
S001,P0044,130,3,39.9,0.05,2025-03-14,119.64999999999999
S004,P0041,243,1,51.8,0.0,2025-03-10,51.8
S005,P0018,159,4,79.59,0.0,2025-03-09,318.36
S004,P0026,154,2,60.79,0.0,2025-03-12,121.58
S002,P0042,157,3,68.93,0.0,2025-03-08,206.79000000000002
S005,P0047,179,4,63.99,0.05,2025-03-13,255.91
S002,P0007,149,1,3.81,0.0,2025-03-08,3.81
S005,P0037,249,3,62.12,0.05,2025-03-09,186.30999999999997
S003,P0021,125,1,65.02,0.0,2025-03-09,65.02
S001,P0026,125,3,83.0,0.0,2025-03-09,249.0
S002,P0050,123,4,37.4,0.05,2025-03-12,149.54999999999998
S002,P0016,107,4,71.78,0.0,2025-03-10,287.12
S003,P0034,105,3,80.83,0.0,2025-03-08,242.49
S003,P0025,206,5,47.2,0.15,2025-03-13,235.85
S002,P0025,195,4,21.5,0.2,2025-03-10,85.8
S005,P0028,199,4,42.24,0.15,2025-03-13,168.81
S005,P0018,134,2,8.45,0.1,2025-03-13,16.799999999999997
S001,P0048,161,2,1870.0830752366323,0.0,2025-03-11,3740.1661504732647
S003,P0038,185,2,75.37,0.15,2025-03-13,150.59
S003,P0018,138,3,93.82,0.05,2025-03-14,281.40999999999997
S002,P0043,153,4,26.19,0.25,2025-03-12,104.51
S002,P0032,243,2,93.16,0.0,2025-03-11,186.32
S005,P0013,191,1,37.0,0.0,2025-03-09,37.0
S005,P0024,164,1,93.3,0.2,2025-03-13,93.1
S001,P0018,196,1,4.3,0.05,2025-03-14,4.25
S003,P0032,116,2,60.74,0.2,2025-03-08,121.28
S002,P0030,225,5,70.04,0.05,2025-03-09,350.15000000000003
S005,P0017,154,3,39.76,0.2,2025-03-08,119.08
S004,P0048,226,4,87.78,0.15,2025-03-14,350.97
S003,P0032,148,5,74.65,0.05,2025-03-11,373.2
S003,P0037,243,5,94.25,0.0,2025-03-10,471.25
S002,P0049,201,2,32.73,0.1,2025-03-12,65.36
S001,P0009,234,4,67.28,0.1,2025-03-09,269.02
S005,P0043,119,4,26.27,0.0,2025-03-08,105.08
S002,P0024,191,3,66.79,0.1,2025-03-10,200.27
S001,P0049,194,1,49.06,0.05,2025-03-10,49.010000000000005
S002,P0014,154,1,42.58,0.2,2025-03-12,42.379999999999995
S005,P0036,139,1,18.74,0.0,2025-03-08,18.74
S002,P0003,133,3,48.69,0.05,2025-03-08,146.01999999999998
S001,P0044,182,4,77.2,0.1,2025-03-14,308.7
S005,P0034,206,3,63.91,0.0,2025-03-14,191.73
S001,P0010,137,3,22.02,0.05,2025-03-11,66.01
S005,P0049,169,5,51.85,0.0,2025-03-13,259.25
S005,P0047,197,1,5.44,0.05,2025-03-08,5.390000000000001
S002,P0010,166,1,51.39,0.0,2025-03-10,51.39
S002,P0046,108,3,66.57,0.0,2025-03-14,199.70999999999998
S004,P0049,172,2,73.3,0.05,2025-03-14,146.54999999999998
S004,P0031,176,4,70.54,0.0,2025-03-12,282.16
S001,P0022,179,4,49.81,0.0,2025-03-08,199.24
S004,P0025,153,4,39.36,0.1,2025-03-14,157.34
S002,P0006,120,2,76.88,0.2,2025-03-10,153.56
S004,P0027,112,5,37.69,0.0,2025-03-14,188.45
S001,P0031,180,2,10.63,0.0,2025-03-09,21.26
S002,P0045,179,3,99.5,0.15,2025-03-12,298.35
S001,P0016,167,2,75.69,0.15,2025-03-11,151.23
S005,P0025,101,3,11.32,0.05,2025-03-10,33.910000000000004
S001,P0025,246,2,3.47,0.1,2025-03-14,6.840000000000001
S005,P0020,137,2,63.63,0.05,2025-03-14,127.21000000000001
S005,P0009,126,3,35.9,0.0,2025-03-08,107.69999999999999
S005,P0031,121,1,87.0,0.1,2025-03-14,86.9
S001,P0048,192,1,13.49,0.0,2025-03-10,13.49
S005,P0009,109,2,63.8,0.0,2025-03-11,127.6
S002,P0008,118,3,62.63,0.0,2025-03-10,187.89000000000001
S002,P0037,116,3,50.09,0.0,2025-03-13,150.27
S003,P0022,130,3,30.13,0.05,2025-03-08,90.34
S003,P0024,232,3,3.84,0.1,2025-03-11,11.42
S001,P0044,234,3,14.12,0.0,2025-03-08,42.36
S005,P0030,187,1,37.46,0.1,2025-03-10,37.36
S001,P0030,103,3,61.17,0.05,2025-03-08,183.45999999999998
S002,P0013,204,4,93.18,0.1,2025-03-08,372.62
S003,P0003,210,5,58.15,0.15,2025-03-11,290.6
S003,P0043,122,3,74.56,0.0,2025-03-10,223.68
S005,P0026,169,3,59.63,0.2,2025-03-08,178.69000000000003
S005,P0042,168,2,96.25,0.2,2025-03-10,192.3
S005,P0019,183,2,15.61,0.0,2025-03-14,31.22
S005,P0009,225,3,57.26,0.25,2025-03-09,171.53
S003,P0008,153,2,14.38,0.0,2025-03-10,28.76
S003,P0037,170,1,83.04,0.1,2025-03-10,82.94000000000001
S002,P0018,245,3,32.74,0.05,2025-03-08,98.17
S003,P0027,173,5,3.04,0.0,2025-03-09,15.2
S001,P0001,131,2,81.55,0.0,2025-03-09,163.1
S005,P0044,190,5,6.11,0.1,2025-03-11,30.45
S002,P0016,198,2,93.07,0.0,2025-03-08,186.14
S004,P0046,187,5,22.54,0.05,2025-03-13,112.64999999999999
S001,P0044,217,2,13.73,0.0,2025-03-08,27.46
S004,P0027,138,2,43.28,0.0,2025-03-13,86.56
S001,P0048,219,1,75.21,0.1,2025-03-14,75.11
S001,P0026,160,5,9.82,0.0,2025-03-11,49.1
S002,P0042,201,2,48.71,0.05,2025-03-11,97.37
S003,P0024,145,4,56.58,0.1,2025-03-08,226.22
S003,P0016,147,3,25.34,0.25,2025-03-09,75.77
S005,P0018,127,4,43.32,0.05,2025-03-11,173.23
S003,P0044,172,3,3.29,0.0,2025-03-10,9.870000000000001
S003,P0042,189,1,34.86,0.15,2025-03-12,34.71
S003,P0042,206,3,33.74,0.05,2025-03-10,101.17
S001,P0003,194,2,29.27,0.1,2025-03-09,58.44
S002,P0017,121,2,69.24,0.15,2025-03-12,138.32999999999998
S003,P0019,107,2,17.52,0.0,2025-03-10,35.04
S002,P0039,131,1,55.69,0.1,2025-03-10,55.589999999999996
S002,P0021,166,2,75.27,0.0,2025-03-08,150.54
S002,P0004,141,3,39.17,0.15,2025-03-14,117.36
S004,P0015,185,4,92.14,0.0,2025-03-11,368.56
S005,P0026,164,3,73.11,0.05,2025-03-08,219.27999999999997
S002,P0003,178,4,51.48,0.1,2025-03-12,205.82
S003,P0044,111,2,48.0,0.05,2025-03-10,95.95
S001,P0005,133,2,93.18,0.0,2025-03-11,186.36
S003,P0030,107,1,68.83,0.0,2025-03-11,68.83
S003,P0037,173,2,94.71,0.25,2025-03-08,189.17
S003,P0009,148,1,5.01,0.0,2025-03-08,5.01
S003,P0001,242,5,19.99,0.2,2025-03-08,99.74999999999999
S001,P0016,208,2,71.21,0.0,2025-03-12,142.42
S002,P0024,237,2,39.16,0.05,2025-03-08,78.27
S002,P0007,197,5,83.72,0.05,2025-03-14,418.55
S003,P0025,237,3,68.35,0.0,2025-03-11,205.04999999999998
S004,P0030,138,3,65.64,0.2,2025-03-12,196.72000000000003
S002,P0045,119,4,17.59,0.1,2025-03-08,70.26
S002,P0031,151,2,45.37,0.1,2025-03-12,90.64
S002,P0030,129,2,64.29,0.2,2025-03-09,128.38000000000002
S001,P0009,192,3,78.64,0.0,2025-03-12,235.92000000000002
S004,P0023,183,5,66.04,0.1,2025-03-11,330.1
S003,P0047,191,5,39.44,0.05,2025-03-14,197.14999999999998
S005,P0022,131,3,38.1,0.0,2025-03-13,114.30000000000001
S002,P0048,121,3,6.14,0.05,2025-03-11,18.369999999999997
S001,P0004,195,1,81.13,0.0,2025-03-13,81.13
S004,P0021,143,3,65.49,0.0,2025-03-13,196.46999999999997
S002,P0045,250,3,86.09,0.15,2025-03-11,258.12
S002,P0026,161,2,52.06,0.05,2025-03-14,104.07000000000001
S001,P0025,104,4,12.38,0.0,2025-03-08,49.52
S002,P0048,161,2,71.71,0.0,2025-03-10,143.42
S001,P0034,144,3,92.72,0.25,2025-03-10,277.90999999999997
S003,P0034,116,3,98.7,0.0,2025-03-11,296.1
S001,P0010,162,2,76.73,0.05,2025-03-13,153.41
S002,P0047,112,3,95.85,0.0,2025-03-12,287.54999999999995
S002,P0015,159,4,13.2,0.15,2025-03-09,52.65
S004,P0024,104,2,29.73,0.05,2025-03-12,59.410000000000004
S001,P0028,202,1,7.19,0.15,2025-03-10,7.04
S002,P0003,229,3,1.28,0.05,2025-03-08,3.79
S002,P0026,154,3,72.3,0.2,2025-03-09,216.7
S001,P0047,110,4,76.42,0.0,2025-03-08,305.68
S001,P0008,133,2,83.43,0.0,2025-03-11,166.86
S003,P0004,196,2,40.25,0.05,2025-03-08,80.45
S005,P0042,183,3,86.84,0.05,2025-03-12,260.46999999999997
S003,P0050,228,1,23.39,0.15,2025-03-11,23.240000000000002
S002,P0031,132,5,40.7,0.05,2025-03-13,203.45
S001,P0008,162,1,70.79,0.0,2025-03-12,70.79
S003,P0022,129,3,60.34,0.0,2025-03-13,181.02
S003,P0022,213,2,18.59,0.0,2025-03-12,37.18
S005,P0038,244,2,52.22,0.0,2025-03-12,104.44
S001,P0050,218,3,61.36,0.0,2025-03-11,184.07999999999998
S003,P0044,110,4,46.52,0.0,2025-03-13,186.08
S002,P0029,222,2,79.92,0.25,2025-03-14,159.59
S004,P0022,169,4,77.3,0.2,2025-03-12,309.0
S004,P0016,161,3,19.95,0.1,2025-03-09,59.74999999999999
S005,P0040,171,2,15.35,0.05,2025-03-10,30.65
S002,P0014,207,2,67.74,0.0,2025-03-08,135.48
S002,P0033,189,1,33.92,0.15,2025-03-12,33.77
S005,P0042,210,2,40.33,0.2,2025-03-13,80.46
S001,P0038,237,2,8.04,0.05,2025-03-10,16.029999999999998
S002,P0003,107,1,11.33,0.0,2025-03-11,11.33
S003,P0027,198,2,67.33,0.05,2025-03-14,134.60999999999999
S001,P0021,200,5,93.44,0.0,2025-03-09,467.2
S003,P0019,153,4,96.64,0.05,2025-03-12,386.51
S003,P0032,182,4,93.12,0.0,2025-03-09,372.48
S004,P0020,235,5,75.98,0.0,2025-03-09,379.90000000000003
S003,P0050,231,2,45.76,0.0,2025-03-12,91.52
S001,P0036,142,3,23.51,0.1,2025-03-14,70.43
S002,P0041,130,3,55.19,0.0,2025-03-12,165.57
S005,P0030,225,2,56.61,0.0,2025-03-10,113.22
S002,P0047,137,3,23.36,0.05,2025-03-10,70.03
S005,P0042,224,5,91.38,0.05,2025-03-13,456.84999999999997
S004,P0030,164,3,6.66,0.0,2025-03-14,19.98
S004,P0032,218,3,53.75,0.05,2025-03-11,161.2
S003,P0039,143,3,87.03,0.0,2025-03-10,261.09000000000003
S001,P0039,232,2,58.38,0.0,2025-03-13,116.76
S005,P0047,215,1,98.67,0.0,2025-03-11,98.67
S002,P0043,113,2,96.19,0.1,2025-03-10,192.28
S005,P0020,179,3,8.88,0.2,2025-03-10,26.44
S001,P0032,169,1,92.74,0.0,2025-03-10,92.74
S002,P0042,156,3,31.0,0.05,2025-03-08,92.95
S002,P0041,242,5,58.47,0.0,2025-03-10,292.35
S002,P0006,140,1,10.89,0.2,2025-03-11,10.690000000000001
S001,P0020,190,2,76.0,0.1,2025-03-10,151.9
S003,P0020,216,4,57.39,0.0,2025-03-11,229.56
S004,P0034,248,3,3.83,0.1,2025-03-14,11.39
S005,P0005,214,2,75.27,0.2,2025-03-09,150.34
S004,P0013,227,2,27.25,0.05,2025-03-12,54.45
S005,P0048,129,4,32.69,0.05,2025-03-10,130.70999999999998
S004,P0050,161,3,30.87,0.0,2025-03-14,92.61
S005,P0021,208,2,16.22,0.15,2025-03-11,32.29
S005,P0022,121,4,75.6,0.1,2025-03-12,302.29999999999995
S002,P0027,176,2,75.39,0.05,2025-03-08,150.73
S004,P0030,135,4,39.94,0.0,2025-03-12,159.76
S005,P0046,249,2,3.11,0.15,2025-03-14,6.069999999999999
S002,P0035,236,3,31.99,0.1,2025-03-10,95.87
S004,P0034,120,2,20.96,0.2,2025-03-08,41.72
S005,P0019,187,2,30.27,0.1,2025-03-11,60.44
S004,P0025,217,4,43.82,0.0,2025-03-12,175.28
S004,P0014,151,2,61.3,0.0,2025-03-14,122.6
S003,P0007,145,3,80.93,0.2,2025-03-10,242.59000000000003
S001,P0045,109,2,77.9,0.0,2025-03-08,155.8
S004,P0045,149,2,39.73,0.0,2025-03-10,79.46
S002,P0027,142,2,42.96,0.0,2025-03-13,85.92
S004,P0019,104,3,18.92,0.0,2025-03-13,56.760000000000005
S001,P0040,200,2,28.94,0.05,2025-03-14,57.830000000000005
S004,P0017,176,4,2.73,0.05,2025-03-11,10.87
S001,P0001,237,2,75.61,0.2,2025-03-12,151.02
S005,P0040,169,1,88.51,0.05,2025-03-08,88.46000000000001
S005,P0031,171,3,56.47,0.2,2025-03-10,169.21
S001,P0033,169,2,5.03,0.15,2025-03-11,9.91
S002,P0030,108,3,16.35,0.1,2025-03-10,48.95
S001,P0036,223,5,2.27,0.1,2025-03-13,11.25
S004,P0020,164,2,8.23,0.0,2025-03-08,16.46
S005,P0045,160,5,33.0,0.0,2025-03-09,165.0
S004,P0012,160,2,35.19,0.05,2025-03-12,70.33
S004,P0038,128,5,37.03,0.05,2025-03-09,185.1
S002,P0036,234,4,46.93,0.1,2025-03-08,187.62
S002,P0045,171,1,14.02,0.1,2025-03-08,13.92
S003,P0046,125,4,1260.8953893683945,0.05,2025-03-12,5043.531557473578
S001,P0037,169,2,25.08,0.0,2025-03-12,50.16
S002,P0039,111,3,55.49,0.0,2025-03-13,166.47
S005,P0042,143,2,85.51,0.05,2025-03-11,170.97
S002,P0046,110,3,46.52,0.0,2025-03-09,139.56
S001,P0022,109,2,23.53,0.1,2025-03-14,46.96
S001,P0042,171,4,26.94,0.0,2025-03-13,107.76
S005,P0020,111,1,74.63,0.0,2025-03-11,74.63
S002,P0032,118,3,68.51,0.2,2025-03-11,205.33000000000004
S005,P0050,169,1,93.81,0.05,2025-03-11,93.76
S003,P0043,177,2,52.76,0.05,2025-03-13,105.47
S002,P0014,130,2,31.56,0.0,2025-03-11,63.12
S005,P0045,143,3,82.27,0.05,2025-03-12,246.76
S001,P0039,121,4,42.03,0.0,2025-03-08,168.12
S002,P0017,172,2,4.61,0.05,2025-03-11,9.17
S002,P0016,114,1,81.48,0.05,2025-03-08,81.43
S002,P0006,182,4,67.23,0.05,2025-03-12,268.87
S002,P0028,187,2,39.33,0.15,2025-03-09,78.50999999999999
S001,P0010,170,1,87.07,0.1,2025-03-12,86.97
S001,P0025,173,2,50.46,0.0,2025-03-10,100.92
S005,P0017,207,5,28.76,0.05,2025-03-13,143.75
S002,P0033,175,3,88.63,0.15,2025-03-11,265.74
S002,P0049,137,3,98.61,0.1,2025-03-09,295.72999999999996
S003,P0022,198,2,8.6,0.0,2025-03-12,17.2
S003,P0024,101,3,7.12,0.0,2025-03-13,21.36
S003,P0011,103,2,51.16,0.0,2025-03-12,102.32
S003,P0016,246,2,24.22,0.0,2025-03-10,48.44
S002,P0040,208,2,80.78,0.2,2025-03-13,161.36
S004,P0032,120,3,86.79,0.05,2025-03-14,260.32
S003,P0048,203,2,1555.610241623625,0.0,2025-03-13,3111.22048324725
S003,P0039,250,5,90.97,0.0,2025-03-12,454.85
S005,P0043,174,4,28.5,0.0,2025-03-13,114.0
S004,P0039,198,2,68.33,0.0,2025-03-13,136.66
S003,P0037,224,3,76.49,0.05,2025-03-10,229.41999999999996
S004,P0025,227,3,68.93,0.15,2025-03-11,206.64000000000001
S001,P0047,185,5,92.12,0.0,2025-03-08,460.6
S004,P0024,129,2,85.07,0.1,2025-03-12,170.04
S003,P0007,234,2,19.72,0.0,2025-03-09,39.44
S002,P0024,173,3,98.56,0.0,2025-03-09,295.68
S002,P0041,101,2,26.71,0.1,2025-03-09,53.32
S003,P0045,241,2,91.94,0.05,2025-03-12,183.82999999999998
S003,P0041,189,2,9.19,0.05,2025-03-12,18.33
S001,P0034,219,4,59.43,0.05,2025-03-08,237.67
S001,P0048,188,3,94.93,0.15,2025-03-14,284.64000000000004
S002,P0007,105,4,89.28,0.05,2025-03-14,357.07
S005,P0043,184,3,2.94,0.05,2025-03-09,8.77
S005,P0018,235,1,78.8,0.0,2025-03-12,78.8
S001,P0036,138,1,4.66,0.05,2025-03-14,4.61
S005,P0026,111,3,91.33,0.05,2025-03-10,273.94
S001,P0015,168,4,52.39,0.0,2025-03-14,209.56
S001,P0037,132,4,77.08,0.05,2025-03-09,308.27
S003,P0011,231,5,76.25,0.0,2025-03-08,381.25
S005,P0021,124,2,41.15,0.0,2025-03-09,82.3
S003,P0047,215,2,18.4,0.2,2025-03-11,36.599999999999994
S004,P0010,224,2,86.62,0.0,2025-03-11,173.24
S005,P0028,173,1,74.57,0.05,2025-03-13,74.52
S003,P0037,122,4,87.8,0.1,2025-03-09,351.09999999999997
S002,P0014,117,4,37.29,0.0,2025-03-10,149.16
S002,P0032,128,3,90.19,0.1,2025-03-10,270.46999999999997
S003,P0016,184,3,34.6,0.1,2025-03-12,103.70000000000002
S002,P0018,243,2,59.37,0.1,2025-03-13,118.64
S004,P0050,138,1,57.04,0.25,2025-03-08,56.79
S003,P0011,212,2,1868.8401719138203,0.1,2025-03-10,3737.5803438276407
S002,P0028,135,1,2.28,0.1,2025-03-12,2.1799999999999997
S002,P0021,143,2,33.64,0.05,2025-03-14,67.23
S002,P0040,215,3,16.36,0.0,2025-03-11,49.08
S002,P0023,192,3,85.77,0.25,2025-03-09,257.06
S004,P0042,102,3,57.25,0.1,2025-03-09,171.65
S005,P0010,178,2,76.84,0.0,2025-03-11,153.68
S001,P0038,164,3,97.92,0.0,2025-03-12,293.76
S005,P0009,112,3,81.24,0.05,2025-03-09,243.66999999999996
S002,P0006,134,4,24.07,0.1,2025-03-09,96.18
S005,P0013,111,5,47.65,0.1,2025-03-09,238.15
S002,P0049,234,3,60.17,0.1,2025-03-08,180.41
S001,P0039,222,2,27.9,0.0,2025-03-09,55.8
S001,P0038,172,2,85.67,0.0,2025-03-13,171.34
S005,P0031,172,3,13.76,0.05,2025-03-11,41.230000000000004
S004,P0040,134,3,50.37,0.05,2025-03-09,151.05999999999997
S002,P0037,145,1,98.54,0.2,2025-03-09,98.34
S003,P0019,136,2,65.42,0.1,2025-03-08,130.74
S005,P0004,199,2,10.09,0.05,2025-03-11,20.13
S002,P0035,198,4,3.92,0.0,2025-03-12,15.68
S004,P0019,147,4,33.03,0.0,2025-03-13,132.12
S003,P0043,204,2,91.06,0.0,2025-03-11,182.12
S001,P0045,211,2,26.37,0.0,2025-03-08,52.74
S001,P0044,156,2,20.96,0.05,2025-03-11,41.870000000000005
S002,P0032,101,2,62.17,0.05,2025-03-08,124.29
S005,P0015,235,4,57.2,0.15,2025-03-14,228.65
S002,P0044,208,4,17.16,0.0,2025-03-09,68.64
S001,P0045,133,4,6.63,0.0,2025-03-09,26.52
S004,P0046,186,3,63.75,0.15,2025-03-10,191.1
S005,P0044,221,2,27.15,0.0,2025-03-10,54.3
S001,P0022,217,5,7.77,0.0,2025-03-14,38.849999999999994
S005,P0049,163,2,78.3,0.0,2025-03-12,156.6
S003,P0040,191,1,49.72,0.05,2025-03-10,49.67
S003,P0046,121,4,2.39,0.1,2025-03-10,9.46
S001,P0008,239,2,76.99,0.0,2025-03-08,153.98
S004,P0046,233,2,6.2,0.0,2025-03-13,12.4
S004,P0038,248,2,13.38,0.0,2025-03-08,26.76
S002,P0045,108,1,87.98,0.05,2025-03-14,87.93
S003,P0034,180,3,66.18,0.0,2025-03-08,198.54000000000002
S003,P0049,125,4,10.4,0.05,2025-03-13,41.550000000000004
S005,P0039,219,4,42.42,0.0,2025-03-10,169.68
S002,P0047,247,3,85.18,0.1,2025-03-10,255.44000000000003
S005,P0023,232,2,62.54,0.2,2025-03-14,124.88
S005,P0017,242,3,34.67,0.05,2025-03-12,103.96000000000001
S002,P0036,156,1,75.53,0.0,2025-03-12,75.53
S002,P0019,101,1,69.97,0.0,2025-03-08,69.97
S005,P0026,193,2,27.69,0.0,2025-03-11,55.38
S001,P0028,192,3,81.92,0.0,2025-03-13,245.76
S001,P0019,113,1,31.93,0.05,2025-03-12,31.88
S003,P0009,107,2,85.02,0.0,2025-03-09,170.04
S003,P0041,211,4,59.55,0.05,2025-03-13,238.14999999999998
S002,P0049,236,3,97.32,0.0,2025-03-11,291.96
S005,P0050,106,2,58.77,0.05,2025-03-12,117.49000000000001
S004,P0028,242,1,18.74,0.0,2025-03-08,18.74
S003,P0032,184,3,88.92,0.2,2025-03-14,266.56
S004,P0043,105,2,28.41,0.0,2025-03-09,56.82
S002,P0049,214,3,1.93,0.15,2025-03-14,5.64
S004,P0031,203,3,97.41,0.0,2025-03-12,292.23
S001,P0027,215,3,81.48,0.0,2025-03-08,244.44
S002,P0021,132,3,86.69,0.1,2025-03-11,259.96999999999997
S001,P0024,166,3,57.79,0.05,2025-03-08,173.32
S005,P0018,155,3,11.64,0.0,2025-03-14,34.92
S003,P0029,167,3,96.86,0.0,2025-03-09,290.58
S003,P0037,157,2,3.48,0.05,2025-03-11,6.91
S001,P0031,203,2,63.95,0.05,2025-03-09,127.85000000000001
S001,P0031,145,3,45.9,0.1,2025-03-11,137.6
S003,P0043,102,3,77.75,0.1,2025-03-08,233.15
S005,P0021,166,2,97.4,0.0,2025-03-12,194.8
S001,P0042,244,4,78.33,0.05,2025-03-13,313.27
S003,P0026,225,2,16.97,0.2,2025-03-08,33.739999999999995
S004,P0025,204,3,37.09,0.15,2025-03-13,111.12
S003,P0029,138,2,54.38,0.05,2025-03-08,108.71000000000001
S004,P0033,206,1,54.44,0.05,2025-03-10,54.39
S002,P0005,155,3,80.63,0.15,2025-03-12,241.73999999999998
S004,P0026,119,2,17.59,0.15,2025-03-13,35.03
S001,P0032,205,1,69.0,0.05,2025-03-12,68.95
S002,P0050,113,3,97.82,0.0,2025-03-11,293.46
S002,P0011,236,3,89.03,0.15,2025-03-14,266.94000000000005
S002,P0043,194,3,1799.5313709085976,0.05,2025-03-10,5398.544112725793
S004,P0019,201,2,15.04,0.0,2025-03-12,30.08
S003,P0027,234,1,28.13,0.0,2025-03-11,28.13
S002,P0040,155,3,84.82,0.05,2025-03-11,254.40999999999997
S002,P0046,149,4,38.06,0.0,2025-03-14,152.24
S002,P0029,246,1,94.37,0.0,2025-03-10,94.37
S003,P0011,108,2,8.24,0.2,2025-03-13,16.28
S003,P0048,159,5,51.95,0.0,2025-03-10,259.75
S002,P0043,227,2,83.17,0.05,2025-03-11,166.29
S001,P0042,135,4,51.04,0.0,2025-03-09,204.16
S001,P0013,180,2,90.14,0.05,2025-03-10,180.23
S001,P0018,153,4,1209.7376035734392,0.2,2025-03-11,4838.750414293757
S002,P0033,155,3,33.7,0.0,2025-03-13,101.10000000000001
S005,P0032,163,4,51.95,0.05,2025-03-08,207.75
S003,P0019,106,3,27.4,0.2,2025-03-13,81.99999999999999
S005,P0031,153,2,97.54,0.1,2025-03-12,194.98000000000002
S001,P0033,184,4,78.1,0.0,2025-03-14,312.4
S005,P0039,245,4,9.03,0.0,2025-03-10,36.12
S003,P0043,199,3,98.7,0.1,2025-03-11,296.0
S001,P0039,136,2,1182.9569401098863,0.1,2025-03-14,2365.8138802197727
S005,P0049,193,5,73.88,0.0,2025-03-09,369.4
S002,P0006,102,3,25.27,0.0,2025-03-13,75.81
S002,P0011,181,2,94.91,0.0,2025-03-09,189.82
S004,P0041,241,2,92.42,0.0,2025-03-12,184.84
S004,P0048,187,2,76.81,0.05,2025-03-08,153.57
S002,P0047,152,1,49.55,0.05,2025-03-09,49.5
S004,P0027,111,4,29.86,0.0,2025-03-08,119.44
S005,P0040,216,2,98.23,0.0,2025-03-11,196.46
S003,P0047,208,3,26.63,0.0,2025-03-11,79.89
S005,P0050,216,4,83.45,0.25,2025-03-14,333.55
S003,P0023,221,2,46.93,0.05,2025-03-13,93.81
S002,P0049,104,4,90.51,0.15,2025-03-09,361.89000000000004
S005,P0019,127,1,31.73,0.05,2025-03-10,31.68
S002,P0014,200,2,90.87,0.05,2025-03-08,181.69
S003,P0048,103,2,66.41,0.05,2025-03-11,132.76999999999998
S001,P0041,186,4,85.76,0.1,2025-03-08,342.94
S001,P0037,176,1,17.54,0.1,2025-03-08,17.439999999999998
S004,P0003,169,3,76.31,0.05,2025-03-14,228.88
S001,P0018,150,2,16.16,0.0,2025-03-08,32.32
S002,P0047,150,3,26.92,0.0,2025-03-11,80.76
S002,P0030,179,3,10.79,0.2,2025-03-09,32.169999999999995
S004,P0032,167,3,55.92,0.0,2025-03-11,167.76
S002,P0033,183,1,29.75,0.15,2025-03-11,29.6
S001,P0024,131,4,56.99,0.1,2025-03-10,227.86
S005,P0022,183,5,19.57,0.1,2025-03-08,97.75
S004,P0040,242,3,97.16,0.0,2025-03-09,291.48
S005,P0045,133,2,13.62,0.0,2025-03-11,27.24
S004,P0008,161,4,19.55,0.05,2025-03-12,78.15
S004,P0024,169,3,43.72,0.05,2025-03-09,131.10999999999999
S002,P0049,241,3,98.6,0.25,2025-03-08,295.54999999999995
S003,P0034,191,2,23.11,0.0,2025-03-10,46.22
S002,P0030,162,3,80.25,0.05,2025-03-10,240.7
S005,P0049,197,5,94.04,0.1,2025-03-14,470.1
S004,P0019,150,4,78.38,0.15,2025-03-13,313.37
S005,P0039,236,2,46.16,0.0,2025-03-14,92.32
S005,P0027,160,3,32.45,0.1,2025-03-10,97.25000000000001
S002,P0043,167,4,1698.458281908457,0.2,2025-03-13,6793.633127633828
S001,P0045,132,2,20.14,0.1,2025-03-10,40.18
S002,P0029,227,5,10.11,0.05,2025-03-13,50.5
S003,P0012,138,5,49.57,0.0,2025-03-13,247.85
S002,P0032,115,4,1249.913990343863,0.0,2025-03-11,4999.655961375452
S004,P0022,165,4,44.15,0.0,2025-03-08,176.6
S001,P0030,238,1,36.24,0.1,2025-03-09,36.14
S005,P0013,114,4,77.23,0.2,2025-03-13,308.72
S001,P0045,160,3,54.69,0.05,2025-03-12,164.01999999999998
S003,P0037,151,3,96.33,0.0,2025-03-13,288.99
S005,P0022,179,4,10.91,0.0,2025-03-08,43.64
S005,P0044,111,1,30.95,0.0,2025-03-14,30.95
S002,P0043,184,3,10.52,0.0,2025-03-14,31.56
S002,P0011,180,1,87.55,0.0,2025-03-14,87.55
S005,P0010,137,4,76.76,0.2,2025-03-11,306.84000000000003
S005,P0006,190,3,28.17,0.0,2025-03-11,84.51
S003,P0042,246,3,56.38,0.0,2025-03-09,169.14000000000001
S003,P0034,113,2,61.37,0.15,2025-03-13,122.58999999999999
S002,P0022,166,2,91.79,0.0,2025-03-09,183.58
S002,P0014,127,2,56.78,0.1,2025-03-09,113.46000000000001
S005,P0048,132,2,54.87,0.05,2025-03-09,109.69
S002,P0039,129,3,10.67,0.05,2025-03-14,31.959999999999997
S002,P0050,114,5,11.57,0.2,2025-03-13,57.65
S003,P0025,109,3,78.09,0.0,2025-03-10,234.27
S002,P0023,115,4,29.69,0.1,2025-03-10,118.66000000000001
S001,P0026,186,2,72.49,0.05,2025-03-10,144.92999999999998
S001,P0046,152,2,96.74,0.05,2025-03-09,193.42999999999998
S002,P0043,130,2,5.77,0.05,2025-03-09,11.489999999999998
S001,P0042,118,2,71.3,0.0,2025-03-12,142.6
S005,P0050,154,3,53.85,0.0,2025-03-09,161.55
S002,P0035,148,3,41.7,0.0,2025-03-08,125.10000000000001
S001,P0007,195,2,11.2,0.05,2025-03-10,22.349999999999998
S005,P0048,235,4,96.98,0.1,2025-03-11,387.82
